9.990937709808349609e-01,1.269238273380324244e-04,1.998290777294187137e-08,9.213371168423356572e-13,1.276731054531410336e-04,9.983259224100038409e-05,2.168851497117429972e-04,2.430812855891417712e-06,4.243931016389979050e-06,1.440417368714363988e-10,3.282525576651096344e-04
1.465861099170240323e-09,2.134084020610771404e-10,9.207770120707990148e-16,6.767191474666227382e-18,4.802243580570575432e-08,2.364686224609613419e-06,3.552087790570368497e-11,1.512677346392470729e-14,2.535708176765183453e-07,1.706452097000969715e-17,9.999973773956298828e-01
1.451689324305505124e-09,1.989976875483989716e-02,1.427332754246890545e-04,6.162891983985900879e-01,8.797590434551239014e-02,8.392798155546188354e-02,8.109872169370646589e-07,4.259680956602096558e-02,1.037773713469505310e-01,4.538940638303756714e-02,4.693951130563256413e-11
3.905903812190247848e-12,1.445240276195733364e-13,1.038740077865406267e-17,2.899915480920494989e-23,1.145381745004669938e-08,9.102465270416359999e-08,9.505441139062709155e-13,1.620913217507963114e-16,8.502960113787594310e-09,4.945961607142525032e-23,9.999998807907104492e-01
2.134745722207065377e-12,2.363653994752468179e-10,1.155419726908690770e-12,5.681124268393357293e-20,3.418311120273465065e-11,1.075506617098653805e-07,2.553832416651857784e-07,7.254177185160581853e-13,1.764746855315024732e-07,2.833685445722401478e-18,9.999995231628417969e-01
5.638704895973205566e-01,3.651494383811950684e-01,3.482338413596153259e-02,8.039847188001658651e-08,1.540017430670559406e-03,2.954250085167586803e-04,6.710446905344724655e-03,2.751876227557659149e-02,7.592063775518909097e-05,1.372706492475117557e-06,1.464019169361563399e-05
3.123247006442397833e-05,1.408453954354627058e-06,4.472293468893440149e-08,1.540419369480943573e-14,3.568861569117065535e-12,8.026468094612937421e-07,9.937422871589660645e-01,2.117517688970949052e-10,2.614688710309565067e-04,3.970942324960091696e-11,5.962720140814781189e-03
5.777367473314143353e-10,8.642506436444818974e-04,2.040522638708353043e-03,9.938992261886596680e-01,8.431283640675246716e-05,5.967484867142047733e-06,5.817698767174306340e-09,3.072640625759959221e-03,1.072858246686791972e-09,3.310888860141858459e-05,3.661269421320612061e-13
3.594602837608817936e-09,8.782815030805579681e-10,8.938270283154799850e-15,3.734787301870414237e-17,7.806406898680506856e-08,6.928419225005200133e-06,6.607243918654859272e-11,1.014362679681128643e-13,4.367572330465918640e-07,1.011617470780670281e-16,9.999924898147583008e-01
6.591794887711444062e-10,1.905386918224394321e-03,9.978669285774230957e-01,1.397208397975191474e-04,5.062895070295780897e-06,2.859894265849760586e-10,6.253474566619843245e-06,6.030796271261351649e-07,6.554094579769298434e-05,1.043142310663824901e-05,1.341854716230272970e-08
2.282322600140627772e-16,7.912490514140266273e-14,3.348539947050208261e-17,6.254609115928722240e-24,3.021511702172574587e-06,1.342716768704121932e-05,4.094303834769469352e-14,3.586612122638075241e-17,7.394550527450860500e-10,9.510193043595367946e-22,9.999835491180419922e-01
2.299086787616033689e-07,1.035380137182073668e-06,2.614303218351210489e-09,1.262852961885342715e-15,8.627710525177523238e-12,2.977774329337989911e-07,2.368075074627995491e-03,4.587918933651735642e-10,2.496276865713298321e-04,3.499204777931280708e-13,9.973806738853454590e-01
1.092964087290315689e-11,1.281818262643952266e-10,5.534637155928134357e-16,4.739421792502070051e-19,6.693117171607809723e-09,1.549527951283380389e-06,3.613881416342223929e-10,1.921313992235204604e-14,9.356812142868875526e-07,1.770230203770645807e-18,9.999974966049194336e-01
2.618421972300222222e-12,5.840873032632309947e-13,7.921896815019525279e-17,4.425516746483587009e-22,8.321360837726388127e-06,4.882503162662032992e-06,1.488835503450289255e-13,4.447311020054037656e-16,3.846330365320227429e-09,3.485802109196680435e-21,9.999867677688598633e-01
3.672147697031391544e-09,9.350481408034946873e-15,5.717007271234531007e-13,3.418259774877914007e-19,1.000000000000000000e+00,1.367685165121201862e-08,1.546723327487588978e-14,1.956052724308432467e-12,5.623541522313708907e-14,1.318670491458009504e-20,1.711111141666776803e-09
5.759884516010060906e-05,9.966883063316345215e-01,3.355341732458327897e-06,1.476274974265834317e-06,1.183885345312774007e-08,4.105643469642927812e-08,1.754085882566869259e-03,1.853448061694962234e-08,7.379084854619577527e-05,2.274056143392044760e-08,1.421429682523012161e-03
4.680051119976269547e-07,1.046633068472146988e-02,5.213381882640533149e-05,5.083967000246047974e-03,3.956330765504390001e-04,4.483573502511717379e-05,5.483255627325434034e-09,9.839553236961364746e-01,1.286447854909056332e-06,2.819094513384357015e-09,6.606619765148202816e-12
