0.000000000000000000e+00,3.181347250938415527e-01,3.033195994794368744e-02,1.350898673990741372e-04,2.851365692913532257e-02,1.853328943252563477e-01,6.525719910860061646e-02,1.981493979692459106e-01,1.889738067984580994e-02,2.751762513071298599e-04,1.000184938311576843e-02
3.181350529193878174e-01,0.000000000000000000e+00,1.101009100675582886e-01,3.093876875936985016e-02,1.077753771096467972e-02,7.870806381106376648e-03,6.340816617012023926e-02,1.938745677471160889e-01,2.353670001029968262e-01,2.134103141725063324e-02,1.688128709793090820e-01
3.033199533820152283e-02,1.101008802652359009e-01,0.000000000000000000e+00,1.876383423805236816e-01,1.440845727920532227e-01,1.321236342191696167e-01,2.540881372988224030e-02,1.773219183087348938e-02,1.758179394528269768e-03,2.210517227649688721e-01,9.675042703747749329e-03
1.350901293335482478e-04,3.093880414962768555e-02,1.876385807991027832e-01,0.000000000000000000e+00,1.764207780361175537e-01,6.977961212396621704e-02,5.403215254773385823e-05,1.858869940042495728e-01,1.597435623407363892e-01,3.646199107170104980e-01,9.688840691524092108e-06
2.851367555558681488e-02,1.077753398567438126e-02,1.440843343734741211e-01,1.764207184314727783e-01,0.000000000000000000e+00,2.415550351142883301e-01,1.596361957490444183e-02,1.154122948646545410e-01,2.680153958499431610e-02,3.714975342154502869e-02,5.189669132232666016e-02
1.853329986333847046e-01,7.870810106396675110e-03,1.321234703063964844e-01,6.977952271699905396e-02,2.415550053119659424e-01,0.000000000000000000e+00,1.532969903200864792e-02,2.390397638082504272e-01,2.191945537924766541e-02,5.293698608875274658e-02,4.931726679205894470e-02
6.525721400976181030e-02,6.340815126895904541e-02,2.540879137814044952e-02,5.403213071986101568e-05,1.596361584961414337e-02,1.532971300184726715e-02,0.000000000000000000e+00,9.397661779075860977e-05,1.808152883313596249e-03,3.130886761937290430e-04,6.742510199546813965e-01
1.981495767831802368e-01,1.938747167587280273e-01,1.773218996822834015e-02,1.858869642019271851e-01,1.154123395681381226e-01,2.390398830175399780e-01,9.397669782629236579e-05,0.000000000000000000e+00,2.522198557853698730e-01,3.507557511329650879e-02,2.202114592364523560e-05
1.889737695455551147e-02,2.353674024343490601e-01,1.758180093020200729e-03,1.597435325384140015e-01,2.680159546434879303e-02,2.191947586834430695e-02,1.808152068406343460e-03,2.522197067737579346e-01,0.000000000000000000e+00,1.717968136072158813e-01,2.954463416244834661e-04
2.751764550339430571e-04,2.134104073047637939e-02,2.210512012243270874e-01,3.646199703216552734e-01,3.714974597096443176e-02,5.293700098991394043e-02,3.130890545435249805e-04,3.507565334439277649e-02,1.717966943979263306e-01,0.000000000000000000e+00,3.216918855741823791e-07
1.000185031443834305e-02,1.688127964735031128e-01,9.675045497715473175e-03,9.688789759820792824e-06,5.189660936594009399e-02,4.931728914380073547e-02,6.742504239082336426e-01,2.202116593252867460e-05,2.954461087938398123e-04,3.216923687432426959e-07,0.000000000000000000e+00
